QuestionnaireGuid	QuestionnaireID	QuestionnaireSetID	Order	ShortName	Name	PreCondition	ContinuousNumeration	Comment	MultipleInstances	InstanceSAIDField	InstanceSecondaryIDField	OnNewRecord	logTable	dataTable
fb2a342a-014a-465a-9e34-487f33338ed5	1	1	1	H1	H1 Sospechosos	NULL	NULL	NULL	0	NULL	NULL	NULL	Log_H1_Q	H1_Q
22d4567c-1bca-4a27-b1a2-aaeaef74d72f	2	1	2	H2	H2 Inscripción	$H2	NULL	NULL	0	NULL	NULL	NULL	Log_H2_Q	H2_Q
3dca8e04-150d-4665-ab06-3be8f41e42bb	3	1	3	H5	H5 Muestras	$ViCoIDAsignado	NULL	NULL	0	NULL	NULL	NULL	Log_H5_Q	H5_Q
506ab1ac-5711-480e-ade7-dd3e00e56b79	4	1	4	H3	H3 Informe del Caso	$ViCoIDAsignado	NULL	NULL	0	NULL	NULL	NULL	Log_H3_Q	H3_Q
69494daa-83b7-4dc7-99fd-d87f0fa64b85	5	1	5	HR6	HR6 Radiografia	$ViCoIDAsignado_And_ElegibleRespira	NULL	IGSS NO	0	NULL	NULL	NULL	Log_HR6_Q	HR6_Q
30385510-ff19-4e5e-9cf7-08654916a0d1	8	1	6	H7PDA	H7 Egreso	$ViCoIDAsignado	NULL	NULL	0	NULL	NULL	NULL	Log_H7PDA_Q	H7PDA_Q
a3f621a5-4e7c-432c-84ed-182bc94a90d3	6	1	7	HCP9	HCP9 Seguimiento	$HCP9	NULL	NULL	0	NULL	NULL	NULL	Log_HCP9_Q	HCP9_Q
e1826287-bf60-4975-9b1d-1b1fee0fa465	7	1	8	HCP11	HCP11 Terminacion	$ViCoIDAsignado	NULL	NULL	0	NULL	NULL	NULL	Log_HCP11_Q	HCP11_Q
dcc4992b-a50e-4d40-b486-5fc4450d0415	202	2	1	C1	C1 Sospechosos	NULL	NULL	NULL	0	NULL	NULL	NULL	Log_C1_Q	C1_Q
175f6430-d9ce-427d-b463-de12e2709dd1	203	2	2	C5	C5 Muestras	$ViCoIDAsignado	NULL	NULL	0	NULL	NULL	NULL	Log_C5_Q	C5_Q
f2fe01bc-1ebb-42bc-a5df-fbf856555014	204	2	3	C2	C2 Informe del Caso	$ViCoIDAsignado	NULL	NULL	0	NULL	NULL	NULL	Log_C2_Q	C2_Q
49779dac-f992-4369-8376-71c2a1fac525	205	2	4	C7	C7 Resultados de Visita	$ViCoIDAsignado	NULL	NULL	0	NULL	NULL	NULL	Log_C7_Q	C7_Q
7124ff96-7ef2-4cb1-8a85-89cb991fb02a	206	2	5	HCP9	HCP9 Seguimiento	$HCP9	NULL	NULL	0	NULL	NULL	NULL	Log_HCP9_Q	HCP9_Q
10a7f12b-53e7-4900-8268-018b3e706173	207	2	6	HCP11	HCP11 Terminacion	$ViCoIDAsignado	NULL	NULL	0	NULL	NULL	NULL	Log_HCP11_Q	HCP11_Q
5957473b-e8fd-4835-8067-8937246c4635	302	3	1	P1	P1 Sospechosos	NULL	NULL	NULL	0	NULL	NULL	NULL	Log_P1_Q	P1_Q
cc1251d2-a909-4d5b-a449-21844d3b9942	303	3	2	P5	P5 Muestras	$ViCoIDAsignado	NULL	NULL	0	NULL	NULL	NULL	Log_P5_Q	P5_Q
2d97dfb2-7424-4649-81b1-6f6122efc2ea	304	3	3	P2	P2 Informe del Caso	$ViCoIDAsignado	NULL	NULL	0	NULL	NULL	NULL	Log_P2_Q	P2_Q
e031a0e6-01f0-4abd-ad4a-324534b95686	305	3	4	P7	P7 Resultados de Visita	$ViCoIDAsignado	NULL	NULL	0	NULL	NULL	NULL	Log_P7_Q	P7_Q
60352d14-1250-4706-be7d-50c69ff819e2	306	3	5	HCP9	HCP9 Seguimiento	$HCP9	NULL	NULL	0	NULL	NULL	NULL	Log_HCP9_Q	HCP9_Q
a21c9420-a630-4dfa-9a42-89b241ecc67c	307	3	6	HCP11	HCP11 Terminacion	$ViCoIDAsignado	NULL	NULL	0	NULL	NULL	NULL	Log_HCP11_Q	HCP11_Q
